n_estimators,min_samples_split,min_samples_leaf,max_features,cindex_train,cindex_test
200,5,5,,0.7192363897461894,0.6922179172026133
200,10,5,,0.7192363897461894,0.6922179172026133
200,2,5,,0.7192363897461894,0.6922179172026133
200,70,5,,0.7188060553535789,0.6921677876476185
200,70,30,,0.7210378683405735,0.6921060884830949
200,30,30,,0.7213672470905539,0.6920641394502833
200,50,30,,0.7213672470905539,0.6920641394502833
200,10,30,,0.7213672470905539,0.6920641394502833
200,5,30,,0.7213672470905539,0.6920641394502833
200,2,30,,0.7213672470905539,0.6920641394502833
300,70,2,,0.7112487035521765,0.6891706092677055
300,50,2,,0.7112954641281474,0.6891623798675883
300,2,2,,0.7112315286052493,0.6891261293817983
300,10,2,,0.7112784023737599,0.6891159375844773
300,30,2,,0.7112951387122727,0.6891058970152345
300,5,2,,0.7112516716515409,0.6891001194634228
200,50,2,,0.7121966225752192,0.68846563668284
200,70,2,,0.7121402207711595,0.6884516889287755
200,2,2,,0.7121484209136432,0.6884309270993527
200,5,2,,0.7121690170657391,0.6884060918843166
200,10,2,,0.7121954496739431,0.6883964233176825
200,30,2,,0.7121808274573688,0.6883937138820871
300,2,70,,0.700783411215344,0.682073435267054
300,10,70,,0.700783411215344,0.682073435267054
300,50,70,,0.700783411215344,0.682073435267054
300,70,70,,0.700783411215344,0.682073435267054
300,5,70,,0.700783411215344,0.682073435267054
300,30,70,,0.700783411215344,0.682073435267054
200,5,70,,0.7003914025356099,0.6816492562654395
200,30,70,,0.7003914025356099,0.6816492562654395
200,70,70,,0.7003914025356099,0.6816492562654395
200,50,70,,0.7003914025356099,0.6816492562654395
200,10,70,,0.7003914025356099,0.6816492562654395
200,2,70,,0.7003914025356099,0.6816492562654395
300,2,50,,0.7003839625167643,0.681216070220526
300,5,50,,0.7003839625167643,0.681216070220526
300,70,50,,0.7003839625167643,0.681216070220526
300,10,50,,0.7003839625167643,0.681216070220526
300,30,50,,0.7003839625167643,0.681216070220526
300,50,50,,0.7003839625167643,0.681216070220526
200,2,50,,0.7002114009884002,0.681213227081182
200,5,50,,0.7002114009884002,0.681213227081182
200,10,50,,0.7002114009884002,0.681213227081182
200,50,50,,0.7002114009884002,0.681213227081182
200,70,50,,0.7002114009884002,0.681213227081182
200,30,50,,0.7002114009884002,0.681213227081182
300,70,30,,0.7006736328990159,0.6811685627181654
300,30,30,,0.7007635321913847,0.6811470009396862
300,2,30,,0.7007635321913847,0.6811470009396862
300,10,30,,0.7007635321913847,0.6811470009396862
300,50,30,,0.7007635321913847,0.6811470009396862
300,5,30,,0.7007635321913847,0.6811470009396862
300,70,10,,0.6994017216026636,0.6808895123513328
300,2,10,,0.6994171125339096,0.6808450310741706
300,5,10,,0.6994171125339096,0.6808450310741706
300,10,10,,0.6994171125339096,0.6808450310741706
300,30,10,,0.6994171125339096,0.6808450310741706
300,50,10,,0.699421279680784,0.6808350497591661
300,70,5,,0.6984644631642223,0.679871679430267
300,2,5,,0.6984725596930883,0.6798568795824317
300,5,5,,0.6984725596930883,0.6798568795824317
300,10,5,,0.6984725596930883,0.6798568795824317
300,30,5,,0.6984725596930883,0.6798568795824317
300,50,5,,0.6984662127376695,0.6798554552422978
200,70,30,,0.7000011486620885,0.6777039593834555
200,10,30,,0.7000547089158484,0.6776911633700943
200,5,30,,0.7000547089158484,0.6776911633700943
200,2,30,,0.7000547089158484,0.6776911633700943
200,50,30,,0.7000547089158484,0.6776911633700943
200,30,30,,0.7000547089158484,0.6776911633700943
200,70,10,,0.6984573214139143,0.6775486196173905
200,50,10,,0.6984791618419276,0.6775223847107268
200,30,10,,0.6984959033310362,0.6775216517068108
200,10,10,,0.6984959033310362,0.6775216517068108
200,5,10,,0.6984959033310362,0.6775216517068108
200,2,10,,0.6984959033310362,0.6775216517068108
200,70,5,,0.6979822158157031,0.677095650946934
200,30,5,,0.697985978947794,0.6770802898606536
200,2,5,,0.697985978947794,0.6770802898606536
200,5,5,,0.697985978947794,0.6770802898606536
200,10,5,,0.697985978947794,0.6770802898606536
200,50,5,,0.69798392598444,0.677079417356532
300,50,2,,0.6969795603157812,0.6769994677717659
300,70,2,,0.6969514446096745,0.676997828527053
300,30,2,,0.696971915450139,0.6769954661272473
300,10,2,,0.696971915450139,0.6769954661272473
300,2,2,,0.6969711044129979,0.6769861058786714
300,5,2,,0.6969711044129979,0.6769861058786714
200,70,2,,0.6968883856179356,0.6750027183882588
200,50,2,,0.6968903226017139,0.6749784319277051
200,30,2,,0.6968907314178971,0.6749735719537174
200,10,2,,0.6968907314178971,0.6749735719537174
200,5,2,,0.6968907314178971,0.6749735719537174
200,2,2,,0.6968907314178971,0.6749735719537174
